,id_municipio,latitude,longitude,uf,regiao
3426,2209401,-6.98676,-41.2252,PI,Nordeste
3427,2209450,-6.04647,-42.7123,PI,Nordeste
3428,2209500,-7.42072,-41.9063,PI,Nordeste
3429,2209559,-9.05797,-43.0076,PI,Nordeste
3430,2209609,-5.93485,-42.1172,PI,Nordeste
3431,2209658,-8.23599,-41.6873,PI,Nordeste
3432,2209708,-7.2463,-42.541,PI,Nordeste
3433,2209757,-10.0319,-45.3092,PI,Nordeste
3434,2209807,-5.99393,-42.7095,PI,Nordeste
3435,2209856,-6.81203,-41.3415,PI,Nordeste
3436,2209872,-3.95497,-41.2569,PI,Nordeste
3437,2209906,-5.51081,-41.8923,PI,Nordeste
3438,2209955,-6.94082,-41.8889,PI,Nordeste
3439,2209971,-3.8186,-42.4459,PI,Nordeste
3440,2210003,-8.35466,-42.2559,PI,Nordeste
3441,2210052,-3.81411,-41.8308,PI,Nordeste
3442,2210102,-7.48554,-42.5672,PI,Nordeste
3443,2210201,-6.87194,-41.4731,PI,Nordeste
3444,2210300,-7.08391,-40.8246,PI,Nordeste
3445,2210359,-9.16463,-42.5496,PI,Nordeste
3446,2210375,-6.81936,-41.3175,PI,Nordeste
3447,2210383,-5.85646,-42.1934,PI,Nordeste
3448,2210391,-7.59713,-42.3676,PI,Nordeste
3449,2210409,-5.49729,-41.3165,PI,Nordeste
3450,2210508,-5.92078,-42.7192,PI,Nordeste
3451,2210607,-9.01241,-42.6987,PI,Nordeste
3452,2210623,-10.817,-44.8337,PI,Nordeste
3453,2210631,-7.56803,-44.06,PI,Nordeste
3454,2210656,-4.91665,-41.7311,PI,Nordeste
3455,2210706,-7.59109,-40.8137,PI,Nordeste
3456,2210805,-7.85294,-41.9075,PI,Nordeste
3457,2210904,-7.86773,-42.4922,PI,Nordeste
3458,2210938,-7.03687,-41.3767,PI,Nordeste
3459,2210953,-8.40937,-42.9211,PI,Nordeste
3460,2210979,-6.59787,-42.2795,PI,Nordeste
3461,2211001,-5.09194,-42.8034,PI,Nordeste
3462,2211100,-4.58571,-42.8583,PI,Nordeste
3463,2211209,-7.23944,-44.5577,PI,Nordeste
3464,2211308,-6.40301,-41.7375,PI,Nordeste
3465,2211357,-9.238,-42.9692,PI,Nordeste
3466,2211407,-6.54899,-42.248,PI,Nordeste
3467,2211506,-7.59748,-41.4673,PI,Nordeste
3468,2211605,-7.13272,-40.9345,PI,Nordeste
3469,2211704,-7.23151,-41.905,PI,Nordeste
3470,4300034,-31.8665,-54.1615,RS,Sul
3471,4300059,-28.1672,-52.031,RS,Sul
3472,4300109,-29.6447,-53.2515,RS,Sul
3473,4300208,-28.2342,-53.7757,RS,Sul
3474,4300307,-27.6579,-54.7649,RS,Sul
3475,4300406,-29.7902,-55.7949,RS,Sul
3476,4300455,-27.8345,-54.0557,RS,Sul
3477,4300471,-28.1149,-52.9142,RS,Sul
3478,4300505,-27.2502,-53.0341,RS,Sul
3479,4300554,-28.7769,-52.9893,RS,Sul
3480,4300570,-29.3919,-51.3123,RS,Sul
3481,4300604,-29.9914,-51.0809,RS,Sul
3482,4300638,-30.8756,-52.2509,RS,Sul
3483,4300646,-27.3607,-53.183,RS,Sul
3484,4300661,-28.6283,-51.5797,RS,Sul
3485,4300703,-28.9698,-52.0102,RS,Sul
3486,4300802,-28.8565,-51.2883,RS,Sul
3487,4300851,-30.9092,-51.5046,RS,Sul
3488,4300877,-29.6168,-50.9291,RS,Sul
3489,4300901,-27.3978,-52.2975,RS,Sul
3490,4301008,-29.4014,-51.9557,RS,Sul
3491,4301073,-31.4389,-52.4246,RS,Sul
3492,4301057,-29.5439,-49.8895,RS,Sul
3493,4301206,-29.3348,-53.0966,RS,Sul
3494,4301107,-30.0875,-51.7275,RS,Sul
3495,4301305,-32.2327,-53.0862,RS,Sul
3496,4301404,-28.8737,-52.1781,RS,Sul
3497,4301503,-28.5172,-53.9883,RS,Sul
3498,4301552,-27.6936,-52.0505,RS,Sul
3499,4301602,-31.3297,-54.0999,RS,Sul
3500,4301636,-30.2419,-50.2337,RS,Sul
3501,4301651,-29.3725,-51.4949,RS,Sul
3502,4301701,-27.6208,-52.3798,RS,Sul
3503,4301750,-30.3891,-51.7384,RS,Sul
3504,4301859,-27.1927,-53.7109,RS,Sul
3505,4301875,-30.2029,-57.5497,RS,Sul
3506,4301909,-30.2939,-51.3014,RS,Sul
3507,4301925,-27.4069,-52.4084,RS,Sul
3508,4301958,-27.9205,-53.0391,RS,Sul
3509,4301800,-27.6739,-51.4585,RS,Sul
3510,4302006,-29.0947,-52.5836,RS,Sul
3511,4302055,-27.5086,-52.5995,RS,Sul
3512,4302105,-29.1662,-51.5165,RS,Sul
3513,4302154,-27.6671,-53.3102,RS,Sul
3514,4302204,-27.6693,-54.1082,RS,Sul
3515,4302220,-28.5791,-53.8108,RS,Sul
3516,4302238,-28.8185,-53.391,RS,Sul
3517,4302253,-29.3544,-51.6687,RS,Sul
3518,4302303,-28.6697,-50.4295,RS,Sul
3519,4302352,-29.4856,-51.3548,RS,Sul
3520,4302378,-27.5399,-53.8716,RS,Sul
3521,4302402,-29.6071,-51.9456,RS,Sul
3522,4302451,-29.3046,-52.4284,RS,Sul
3523,4302501,-28.7291,-54.9035,RS,Sul
3524,4302584,-28.3659,-53.772,RS,Sul
3525,4302600,-27.6173,-53.7405,RS,Sul
3526,4302659,-29.5501,-51.5945,RS,Sul
3527,4302709,-30.1179,-51.9601,RS,Sul
3528,4302808,-30.5144,-53.4827,RS,Sul
3529,4302907,-29.8883,-54.822,RS,Sul
3530,4303004,-30.033,-52.8928,RS,Sul
3531,4303103,-29.9472,-51.1016,RS,Sul
3532,4303202,-27.767,-51.6597,RS,Sul
3533,4303301,-28.2905,-54.6454,RS,Sul
3534,4303400,-27.2791,-53.4257,RS,Sul
3535,4303509,-30.8489,-51.8043,RS,Sul
3536,4303558,-28.588,-52.2003,RS,Sul
3537,4303608,-29.0474,-50.1465,RS,Sul
3538,4303673,-28.7926,-51.0941,RS,Sul
3539,4303707,-27.9888,-54.8416,RS,Sul
3540,4303806,-27.7174,-52.6248,RS,Sul
3541,4303905,-29.6747,-51.0606,RS,Sul
3542,4304002,-27.6792,-53.8052,RS,Sul
3543,4304101,-28.8871,-53.0008,RS,Sul
3544,4304200,-29.6684,-52.7895,RS,Sul
3545,4304309,-27.9515,-54.7517,RS,Sul
3546,4304358,-31.5516,-53.6773,RS,Sul
3547,4304408,-29.356,-50.8119,RS,Sul
3548,4304507,-31.396,-52.6783,RS,Sul
3549,4304606,-29.9128,-51.1857,RS,Sul
3550,4304614,-29.3271,-52.2374,RS,Sul
3551,4304622,-28.1254,-51.3961,RS,Sul
3552,4304630,-29.7642,-50.0282,RS,Sul
3553,4304655,-28.9312,-54.5558,RS,Sul
3554,4304663,-31.7565,-52.4889,RS,Sul
3555,4304689,-29.6961,-51.328,RS,Sul
3556,4304697,-29.2674,-51.9853,RS,Sul
3557,4304671,-30.1383,-50.5152,RS,Sul
3558,4304713,-29.7869,-50.4316,RS,Sul
3559,4304705,-28.2958,-52.7933,RS,Sul
3560,4304804,-29.2969,-51.5028,RS,Sul
3561,4304853,-27.7167,-51.9121,RS,Sul
3562,4304903,-28.5605,-51.9815,RS,Sul
3563,4304952,-28.2582,-51.6861,RS,Sul
3564,4305009,-28.2554,-54.0132,RS,Sul
3565,4305108,-29.1629,-51.1792,RS,Sul
3566,4305116,-27.7615,-51.9984,RS,Sul
3567,4305124,-31.8419,-52.8004,RS,Sul
3568,4305132,-29.657,-52.9406,RS,Sul
3569,4305157,-27.6106,-53.1672,RS,Sul
3570,4305173,-30.5905,-51.7418,RS,Sul
3571,4305207,-28.1463,-54.7428,RS,Sul
3572,4305306,-28.0559,-53.0665,RS,Sul
3573,4305355,-29.9625,-51.6289,RS,Sul
3574,4305371,-27.9493,-52.015,RS,Sul
3575,4305405,-27.923,-53.9419,RS,Sul
3576,4305439,-33.6866,-53.4594,RS,Sul
3577,4305447,-30.7504,-51.9737,RS,Sul
3578,4305454,-30.1604,-50.2337,RS,Sul
3579,4305504,-28.3419,-51.8741,RS,Sul
3580,4305587,-29.3948,-51.8556,RS,Sul
3581,4305603,-28.5258,-52.9928,RS,Sul
3582,4305702,-28.2075,-53.4905,RS,Sul
3583,4305801,-27.732,-52.9938,RS,Sul
3584,4305835,-29.1802,-52.0942,RS,Sul
3585,4305850,-28.1194,-52.7842,RS,Sul
3586,4305871,-28.3921,-54.0686,RS,Sul
3587,4305900,-27.7197,-53.7022,RS,Sul
3588,4305934,-29.2695,-51.6847,RS,Sul
3589,4305959,-28.9891,-51.6971,RS,Sul
3590,4305975,-28.128,-52.3023,RS,Sul
3591,4306007,-27.4999,-54.0994,RS,Sul
3592,4306056,-31.0046,-52.0436,RS,Sul
3593,4306072,-27.452,-53.2422,RS,Sul
3594,4306106,-28.645,-53.6048,RS,Sul
3595,4306130,-27.6672,-52.6522,RS,Sul
3596,4306205,-29.5148,-51.9928,RS,Sul
3597,4306304,-28.3849,-51.8482,RS,Sul
3598,4306320,-27.2642,-53.8645,RS,Sul
3599,4306353,-28.219,-55.0617,RS,Sul
3600,4306379,-29.7054,-54.2122,RS,Sul
3601,4306403,-29.5836,-51.0898,RS,Sul
3602,4306429,-27.6621,-53.5304,RS,Sul
3603,4306452,-28.983,-51.8396,RS,Sul
3604,4306502,-30.7004,-52.1026,RS,Sul
3605,4306601,-30.9756,-54.6694,RS,Sul
3606,4306551,-29.3639,-49.853,RS,Sul
3607,4306700,-29.6195,-53.3617,RS,Sul
3608,4306734,-27.5103,-54.3577,RS,Sul
3609,4306759,-29.084,-51.9972,RS,Sul
3610,4306767,-30.0847,-51.6187,RS,Sul
3611,4306809,-29.2351,-51.8703,RS,Sul
3612,4306908,-30.543,-52.5204,RS,Sul
3613,4306924,-27.706,-52.9145,RS,Sul
3614,4306957,-27.5298,-52.7347,RS,Sul
3615,4306932,-28.3686,-54.2686,RS,Sul
3616,4306973,-27.8544,-52.3005,RS,Sul
3617,4307005,-27.6364,-52.2697,RS,Sul
3618,4307054,-28.4977,-52.5836,RS,Sul
3619,4307203,-27.3926,-52.574,RS,Sul
3620,4307302,-27.5443,-53.5005,RS,Sul
3621,4307401,-28.0518,-51.1933,RS,Sul
3622,4307450,-27.3603,-53.9891,RS,Sul
3623,4307500,-28.7286,-52.8461,RS,Sul
3624,4307559,-27.9135,-52.2635,RS,Sul
3625,4307609,-29.6535,-51.1843,RS,Sul
3626,4307708,-29.852,-51.1841,RS,Sul
3627,4307807,-29.5002,-51.9495,RS,Sul
3628,4307815,-29.1713,-53.1639,RS,Sul
3629,4307831,-28.5315,-54.1506,RS,Sul
3630,4307864,-28.8794,-51.7014,RS,Sul
3631,4307906,-29.2227,-51.3419,RS,Sul
3632,4308003,-29.5788,-53.4484,RS,Sul
3633,4308052,-27.4238,-52.6789,RS,Sul
3634,4308078,-29.5885,-51.8217,RS,Sul
3635,4308102,-29.4527,-51.3032,RS,Sul
3636,4308201,-29.0261,-51.1875,RS,Sul
3637,4308250,-27.8614,-52.0838,RS,Sul
3638,4308300,-28.9817,-52.3445,RS,Sul
3639,4308409,-30.0035,-53.4959,RS,Sul
3640,4308433,-29.3828,-52.0981,RS,Sul
3641,4308458,-28.7986,-53.2249,RS,Sul
3642,4308508,-27.3586,-53.3958,RS,Sul
3643,4308607,-29.259,-51.5352,RS,Sul
3644,4308656,-28.1944,-55.6383,RS,Sul
3645,4308706,-27.5856,-52.0915,RS,Sul
3646,4308805,-29.9032,-51.7612,RS,Sul
3647,4308854,-28.4316,-52.0337,RS,Sul
3648,4308904,-27.8911,-52.2294,RS,Sul
3649,4309001,-28.0297,-54.3517,RS,Sul
3650,4309050,-29.8798,-50.7734,RS,Sul
3651,4309100,-29.3734,-50.8762,RS,Sul
3652,4309126,-27.4429,-52.9149,RS,Sul
3653,4309159,-29.2706,-52.5795,RS,Sul
3654,4309209,-29.9413,-50.9869,RS,Sul
3655,4309258,-28.5421,-51.6948,RS,Sul
3656,4309308,-30.1086,-51.3233,RS,Sul
3657,4309407,-28.8399,-51.8895,RS,Sul
3658,4309506,-28.1491,-54.5629,RS,Sul
3659,4309555,-29.5456,-51.4185,RS,Sul
3660,4307104,-32.024,-53.3944,RS,Sul
3661,4309571,-29.4552,-52.6553,RS,Sul
3662,4309605,-27.6282,-54.3053,RS,Sul
3663,4309654,-31.4067,-53.8667,RS,Sul
3664,4309704,-27.5691,-53.9695,RS,Sul
3665,4309753,-29.4203,-53.1295,RS,Sul
3666,4309803,-28.0566,-51.8599,RS,Sul
3667,4309902,-28.3741,-51.6377,RS,Sul
3668,4309951,-28.6247,-52.5158,RS,Sul
3669,4310009,-28.6302,-53.0961,RS,Sul
3670,4310108,-29.5693,-50.7919,RS,Sul
3671,4310207,-28.388,-53.92,RS,Sul
3672,4310306,-28.9282,-52.1258,RS,Sul
3673,4310330,-29.9753,-50.1281,RS,Sul
3674,4310363,-29.3508,-51.7748,RS,Sul
3675,4310405,-27.8354,-54.1886,RS,Sul
3676,4310413,-27.8752,-54.015,RS,Sul
3677,4310439,-28.8171,-51.2859,RS,Sul
3678,4310462,-27.9404,-52.4271,RS,Sul
3679,4310504,-27.1951,-53.2543,RS,Sul
3680,4310538,-29.6013,-53.7725,RS,Sul
3681,4310553,-28.7913,-55.2447,RS,Sul
3682,4310579,-28.7768,-52.1693,RS,Sul
3683,4310603,-29.1311,-56.5515,RS,Sul
3684,4310652,-29.4974,-50.1016,RS,Sul
3685,4310702,-27.3846,-52.4538,RS,Sul
3686,4310751,-29.5232,-53.5842,RS,Sul
3687,4310801,-29.5995,-51.1533,RS,Sul
3688,4310850,-27.6347,-53.2762,RS,Sul
3689,4310876,-29.0401,-53.0657,RS,Sul
3690,4310900,-27.7291,-52.5372,RS,Sul
3691,4311007,-32.5604,-53.377,RS,Sul
3692,4311106,-29.4936,-54.703,RS,Sul
3693,4311122,-28.8811,-50.3637,RS,Sul
3694,4311130,-29.2922,-54.2237,RS,Sul
3695,4311155,-28.6435,-54.1141,RS,Sul
3696,4311205,-29.2299,-53.6772,RS,Sul
3697,4311239,-29.4939,-53.017,RS,Sul
3698,4311270,-28.5676,-52.8618,RS,Sul
3699,4311304,-28.2093,-51.5248,RS,Sul
3700,4311254,-29.2348,-52.7997,RS,Sul
3701,4311403,-29.4591,-51.9644,RS,Sul
3702,4311429,-27.6913,-53.1818,RS,Sul
3703,4311502,-30.8071,-53.8931,RS,Sul
3704,4311601,-27.601,-53.0753,RS,Sul
3705,4311627,-29.5859,-51.2141,RS,Sul
3706,4311643,-29.4679,-51.2003,RS,Sul
3707,4311718,-29.1445,-56.0674,RS,Sul
3708,4311700,-27.5667,-51.6668,RS,Sul
3709,4311734,-29.2136,-49.9311,RS,Sul
3710,4311759,-29.5859,-55.4841,RS,Sul
3711,4311775,-29.6798,-50.2079,RS,Sul
3712,4311791,-29.5457,-51.5573,RS,Sul
3713,4311809,-28.4498,-52.1986,RS,Sul
3714,4311908,-27.4676,-51.9095,RS,Sul
3715,4311981,-30.353,-51.5803,RS,Sul
3716,4312005,-27.3568,-52.1467,RS,Sul
3717,4312054,-29.3311,-52.0973,RS,Sul
3718,4312104,-29.5649,-54.4641,RS,Sul
3719,4312138,-28.28,-52.1932,RS,Sul
3720,4312153,-29.5285,-52.1278,RS,Sul
3721,4312179,-28.252,-54.6159,RS,Sul
3722,4312203,-27.6325,-51.802,RS,Sul
3723,4312252,-30.1346,-52.0423,RS,Sul
3724,4312302,-27.497,-53.6891,RS,Sul
3725,4312351,-28.6462,-52.0767,RS,Sul
3726,4312377,-28.6805,-50.7834,RS,Sul
3727,4312385,-29.1607,-51.6333,RS,Sul
3728,4312401,-29.6824,-51.4679,RS,Sul
3729,4312427,-28.6968,-52.6999,RS,Sul
3730,4312443,-29.3578,-49.9328,RS,Sul
3731,4312450,-31.5887,-52.6261,RS,Sul
3732,4312476,-29.5379,-51.0811,RS,Sul
3733,4312500,-31.1054,-50.9167,RS,Sul
3734,4312609,-29.163,-51.8714,RS,Sul
3735,4312617,-28.3132,-51.1836,RS,Sul
3736,4312625,-28.3253,-51.7697,RS,Sul
3737,4312658,-28.4548,-52.8182,RS,Sul
3738,4312674,-28.5298,-52.4676,RS,Sul
3739,4312708,-27.3689,-52.7756,RS,Sul
3740,4312757,-28.6822,-52.1631,RS,Sul
3741,4312807,-28.6537,-51.7458,RS,Sul
3742,4312906,-28.7291,-51.7072,RS,Sul
3743,4312955,-27.9926,-52.9784,RS,Sul
3744,4313003,-29.2182,-52.0319,RS,Sul
3745,4313011,-27.6137,-54.1074,RS,Sul
3746,4313037,-29.4066,-54.8293,RS,Sul
3747,4313060,-29.5808,-50.9051,RS,Sul
3748,4313086,-29.0275,-51.3098,RS,Sul
3749,4313102,-29.471,-53.4689,RS,Sul
3750,4313201,-29.3741,-51.1136,RS,Sul
3751,4313300,-28.7799,-51.6113,RS,Sul
3752,4313334,-28.0667,-53.6992,RS,Sul
3753,4313359,-28.9882,-51.4095,RS,Sul
3754,4313375,-29.8525,-51.2837,RS,Sul
3755,4313490,-27.9077,-53.1103,RS,Sul
3756,4313391,-29.7338,-52.9489,RS,Sul
3757,4313409,-29.6875,-51.1328,RS,Sul
3758,4313425,-27.5765,-54.5036,RS,Sul
3759,4313441,-27.5649,-53.1837,RS,Sul
3760,4313466,-27.749,-53.0639,RS,Sul
3761,4313508,-29.8881,-50.2667,RS,Sul
3762,4313607,-27.7075,-51.763,RS,Sul
3763,4313656,-30.2535,-50.5103,RS,Sul
3764,4313706,-27.9007,-53.3134,RS,Sul
3765,4313805,-27.3596,-53.558,RS,Sul
3766,4313904,-28.2833,-53.5023,RS,Sul
3767,4313953,-30.1902,-52.3729,RS,Sul
3768,4314001,-28.5964,-51.7896,RS,Sul
3769,4314027,-29.6717,-53.144,RS,Sul
3770,4314035,-29.6365,-51.3974,RS,Sul
3771,4314050,-29.6243,-50.8312,RS,Sul
3772,4314068,-29.4577,-52.9599,RS,Sul
3773,4314076,-29.748,-52.2748,RS,Sul
3774,4314100,-28.2576,-52.4091,RS,Sul
3775,4314134,-27.7051,-52.4169,RS,Sul
3776,4314159,-29.5486,-51.7339,RS,Sul
3777,4314175,-31.7365,-53.5814,RS,Sul
3778,4314209,-31.8642,-52.8184,RS,Sul
3779,4314308,-28.4283,-53.6579,RS,Sul
3780,4314407,-31.7649,-52.3371,RS,Sul
3781,4314423,-29.4464,-51.1367,RS,Sul
3782,4314456,-27.508,-53.2082,RS,Sul
3783,4314464,-27.8751,-51.1673,RS,Sul
3784,4314472,-29.345,-53.3206,RS,Sul
3785,4314498,-27.2109,-53.608,RS,Sul
3786,4314506,-31.5794,-53.3798,RS,Sul
3787,4314548,-29.0975,-51.4503,RS,Sul
3788,4314555,-28.0439,-55.2001,RS,Sul
3789,4314605,-31.4473,-53.0973,RS,Sul
3790,4314704,-27.3297,-53.0575,RS,Sul
3791,4314753,-29.4481,-51.6719,RS,Sul
3792,4314779,-28.0585,-52.6791,RS,Sul
3793,4314787,-27.6587,-52.4848,RS,Sul
3794,4314803,-29.7015,-51.2429,RS,Sul
3795,4314902,-30.0318,-51.2065,RS,Sul
3796,4315008,-27.8569,-55.01,RS,Sul
3797,4315057,-27.5796,-54.6657,RS,Sul
3798,4315073,-27.7405,-54.8994,RS,Sul
3799,4315107,-27.9082,-55.1379,RS,Sul
3800,4315131,-29.1738,-52.2136,RS,Sul
3801,4315149,-29.5175,-51.1798,RS,Sul
3802,4315156,-29.2441,-52.3197,RS,Sul
3803,4315172,-28.7572,-51.4757,RS,Sul
3804,4315206,-29.0045,-52.1569,RS,Sul
3805,4315305,-30.384,-56.4483,RS,Sul
3806,4315313,-27.8257,-52.4424,RS,Sul
3807,4315321,-29.3504,-54.0789,RS,Sul
3808,4315354,-28.7466,-53.1011,RS,Sul
3809,4315404,-27.664,-53.6407,RS,Sul
3810,4315453,-29.1164,-52.0778,RS,Sul
3811,4315503,-29.8188,-53.3807,RS,Sul
3812,4315552,-27.2973,-52.8417,RS,Sul
3813,4315602,-32.0349,-52.1071,RS,Sul
3814,4315701,-29.988,-52.3711,RS,Sul
3815,4315750,-29.639,-50.4488,RS,Sul
3816,4315800,-29.2884,-51.8658,RS,Sul
3817,4315909,-27.4742,-53.1706,RS,Sul
3818,4315958,-28.2566,-54.8186,RS,Sul
3819,4316006,-29.6462,-50.5819,RS,Sul
3820,4316105,-27.7758,-52.8056,RS,Sul
3821,4316204,-27.8315,-52.9081,RS,Sul
3822,4316303,-28.1297,-55.0266,RS,Sul
3823,4316402,-30.2515,-54.9221,RS,Sul
3824,4316428,-27.7085,-53.1351,RS,Sul
3825,4316436,-28.3941,-53.097,RS,Sul
3826,4316451,-29.0951,-53.2133,RS,Sul
3827,4316477,-28.1233,-54.8373,RS,Sul
3828,4316501,-29.4386,-51.5077,RS,Sul
3829,4316600,-27.947,-51.8079,RS,Sul
3830,4317103,-30.8773,-55.5392,RS,Sul
3831,4316709,-28.3653,-53.251,RS,Sul
3832,4316733,-28.1609,-51.9279,RS,Sul
3833,4316758,-29.4747,-52.0843,RS,Sul
3834,4316808,-29.722,-52.4343,RS,Sul
3835,4316972,-30.3393,-54.0817,RS,Sul
3836,4316907,-29.6868,-53.8149,RS,Sul
3837,4316956,-29.4902,-50.9919,RS,Sul
3838,4317202,-27.8702,-54.4796,RS,Sul
3839,4317251,-29.1655,-51.7351,RS,Sul
3840,4317301,-33.525,-53.3717,RS,Sul
3841,4317004,-30.8697,-53.11,RS,Sul
3842,4317400,-29.1897,-54.8666,RS,Sul
3843,4317509,-28.3001,-54.2668,RS,Sul
3844,4317608,-29.8268,-50.5175,RS,Sul
3845,4317707,-28.514,-55.2251,RS,Sul
3846,4317558,-28.4956,-52.0267,RS,Sul
3847,4317756,-28.403,-52.6992,RS,Sul
3848,4317806,-27.8526,-53.7776,RS,Sul
3849,4317905,-27.8263,-54.662,RS,Sul
3850,4317954,-27.9074,-51.6434,RS,Sul
3851,4318002,-28.6578,-56.0036,RS,Sul
3852,4318051,-28.5312,-51.886,RS,Sul
3853,4318101,-29.5547,-55.1253,RS,Sul
3854,4318200,-29.4404,-50.5828,RS,Sul
3855,4318309,-30.3337,-54.3217,RS,Sul
3856,4318408,-29.9716,-51.7251,RS,Sul
3857,4318424,-27.8195,-51.8257,RS,Sul
3858,4318432,-29.6194,-53.4439,RS,Sul
3859,4318440,-28.4984,-51.7064,RS,Sul
3860,4318457,-27.7789,-53.1226,RS,Sul
3861,4318465,-29.052,-52.295,RS,Sul
3862,4318481,-29.528,-51.245,RS,Sul
3863,4318499,-27.7251,-54.1275,RS,Sul
3864,4318507,-32.0151,-52.0331,RS,Sul
3865,4318606,-27.7707,-51.5966,RS,Sul
3866,4318614,-29.5448,-51.4821,RS,Sul
3867,4318622,-28.7476,-50.0677,RS,Sul
3868,4318705,-29.7545,-51.1498,RS,Sul
3869,4318804,-31.3564,-51.9715,RS,Sul
3870,4318903,-28.412,-54.9559,RS,Sul
3871,4319000,-28.9677,-51.0696,RS,Sul
3872,4319109,-27.7112,-53.9699,RS,Sul
3873,4319125,-29.5397,-53.859,RS,Sul
3874,4319158,-28.556,-54.5559,RS,Sul
3875,4319208,-28.1834,-55.2654,RS,Sul
3876,4319307,-28.0195,-54.9404,RS,Sul
3877,4319356,-29.4193,-51.5134,RS,Sul
3878,4319364,-27.7706,-53.2513,RS,Sul
3879,4319372,-28.1243,-54.8926,RS,Sul
3880,4319406,-29.6202,-54.1855,RS,Sul
3881,4319505,-29.5885,-51.3749,RS,Sul
3882,4319604,-30.1643,-53.5603,RS,Sul
3883,4319703,-27.5583,-52.5237,RS,Sul
3884,4319711,-29.0451,-51.7684,RS,Sul
3885,4319737,-27.7906,-53.9368,RS,Sul
3886,4319752,-29.3729,-51.3675,RS,Sul
3887,4319802,-29.6882,-54.6826,RS,Sul
3888,4319901,-29.6349,-51.0064,RS,Sul
3889,4320008,-29.8276,-51.145,RS,Sul
3890,4320107,-27.942,-52.9231,RS,Sul
3891,4320206,-27.4829,-53.4026,RS,Sul
3892,4320230,-27.6367,-53.9493,RS,Sul
3893,4320263,-29.3523,-52.9767,RS,Sul
3894,4320305,-28.6294,-52.9498,RS,Sul
3895,4320321,-28.025,-54.5507,RS,Sul
3896,4320354,-30.6107,-51.5862,RS,Sul
3897,4320404,-28.7126,-51.9352,RS,Sul
3898,4320453,-29.3904,-52.2685,RS,Sul
3899,4320503,-27.9798,-52.2588,RS,Sul
3900,4320552,-30.4562,-51.6017,RS,Sul
3901,4320578,-28.1362,-54.4637,RS,Sul
3902,4320602,-27.4362,-52.1217,RS,Sul
3903,4320651,-29.6467,-53.591,RS,Sul
3904,4320677,-29.5357,-52.5304,RS,Sul
3905,4320701,-29.4194,-53.0326,RS,Sul
3906,4320800,-28.8306,-52.5131,RS,Sul
3907,4320859,-29.643,-51.6823,RS,Sul
3908,4320909,-28.0652,-52.0097,RS,Sul
3909,4321006,-28.6277,-52.8613,RS,Sul
3910,4321105,-30.6683,-51.3991,RS,Sul
3911,4321204,-29.6505,-50.7753,RS,Sul
3912,4321303,-29.7943,-51.8653,RS,Sul
3913,4321329,-27.4005,-53.4702,RS,Sul
3914,4321352,-31.2843,-51.088,RS,Sul
3915,4321402,-27.3711,-53.7585,RS,Sul
3916,4321436,-29.5782,-50.0644,RS,Sul
3917,4321451,-29.4482,-51.8044,RS,Sul
3918,4321469,-28.5712,-52.5955,RS,Sul
3919,4321477,-27.4022,-54.0814,RS,Sul
3920,4321493,-29.4782,-54.2244,RS,Sul
3921,4321501,-29.3334,-49.7333,RS,Sul
3922,4321600,-29.9841,-50.1322,RS,Sul
3923,4321626,-29.2977,-52.0532,RS,Sul
3924,4321634,-27.5003,-52.1448,RS,Sul
3925,4321667,-29.4487,-49.9275,RS,Sul
3926,4321709,-29.5137,-50.7739,RS,Sul
3927,4321808,-27.78,-54.2357,RS,Sul
3928,4321832,-29.5384,-50.0708,RS,Sul
3929,4321857,-27.6139,-52.8437,RS,Sul
3930,4321907,-27.4555,-53.9296,RS,Sul
3931,4321956,-27.5239,-52.8956,RS,Sul
3932,4322004,-29.9291,-51.7075,RS,Sul
3933,4322103,-27.6573,-54.4439,RS,Sul
3934,4322152,-29.1039,-52.9538,RS,Sul
3935,4322186,-27.9241,-51.5383,RS,Sul
3936,4322202,-29.0858,-53.8445,RS,Sul
3937,4322251,-29.4772,-51.4174,RS,Sul
3938,4322301,-27.7598,-54.4814,RS,Sul
3939,4322327,-31.4173,-52.1706,RS,Sul
3940,4322343,-28.0404,-54.686,RS,Sul
3941,4322350,-28.7833,-52.0238,RS,Sul
3942,4322376,-29.04,-55.1517,RS,Sul
3943,4322400,-29.7614,-57.0853,RS,Sul
3944,4322509,-28.5079,-50.9418,RS,Sul
3945,4322533,-29.5967,-52.6839,RS,Sul
3946,4322541,-29.3919,-51.2559,RS,Sul
3947,4322525,-29.7864,-52.1857,RS,Sul
3948,4322558,-28.4758,-51.8447,RS,Sul
3949,4322608,-29.6143,-52.1932,RS,Sul
3950,4322707,-29.7184,-52.5152,RS,Sul
3951,4322806,-28.9312,-51.5516,RS,Sul
3952,4322855,-29.0655,-51.8625,RS,Sul
3953,4322905,-27.5716,-52.0211,RS,Sul
3954,4323002,-30.0819,-51.0194,RS,Sul
3955,4323101,-27.1607,-53.4022,RS,Sul
3956,4323200,-28.5632,-52.7495,RS,Sul
3957,4323309,-28.8598,-51.5504,RS,Sul
3958,4323358,-28.1062,-52.1438,RS,Sul
3959,4323408,-28.5359,-52.1486,RS,Sul
3960,4323457,-30.3461,-53.876,RS,Sul
3961,4323507,-27.3686,-53.4919,RS,Sul
3962,4323606,-28.8052,-51.7947,RS,Sul
