,id_municipio,ano,populacao
1146,1502764,2002,6043
1147,1502764,2006,6207
1148,1502764,2010,10466
1149,1502764,2014,12069
1150,1502764,2018,13179
1151,1502764,2022,14044
1152,1502772,2002,17863
1153,1502772,2006,13785
1154,1502772,2010,18288
1155,1502772,2014,17844
1156,1502772,2018,18014
1157,1502772,2022,17764
1158,1502806,2002,21028
1159,1502806,2006,23573
1160,1502806,2010,28549
1161,1502806,2014,31591
1162,1502806,2018,33893
1163,1502806,2022,35530
1164,1502855,2002,9429
1165,1502855,2006,9945
1166,1502855,2010,12254
1167,1502855,2014,13333
1168,1502855,2018,14197
1169,1502855,2022,14776
1170,1502905,2002,27351
1171,1502905,2006,30343
1172,1502905,2010,34294
1173,1502905,2014,37188
1174,1502905,2018,39540
1175,1502905,2022,41093
1176,1502939,2002,42720
1177,1502939,2006,50739
1178,1502939,2010,51319
1179,1502939,2014,55513
1180,1502939,2018,58956
1181,1502939,2022,61206
1182,1502954,2002,33424
1183,1502954,2006,43013
1184,1502954,2010,31786
1185,1502954,2014,32544
1186,1502954,2018,33674
1187,1502954,2022,34069
1188,1503002,2002,11462
1189,1503002,2006,15043
1190,1503002,2010,8177
1191,1503002,2014,7504
1192,1503002,2018,7319
1193,1503002,2022,6949
1194,1503044,2002,14585
1195,1503044,2006,15342
1196,1503044,2010,17768
1197,1503044,2014,19005
1198,1503044,2018,20080
1199,1503044,2022,20742
1200,1503077,2002,25010
1201,1503077,2006,26991
1202,1503077,2010,25034
1203,1503077,2014,25307
1204,1503077,2018,26020
1205,1503077,2022,26155
1206,1503093,2002,25135
1207,1503093,2006,31293
1208,1503093,2010,30436
1209,1503093,2014,37249
1210,1503093,2018,39857
1211,1503093,2022,41678
1212,1503101,2002,23967
1213,1503101,2006,26150
1214,1503101,2010,29062
1215,1503101,2014,31182
1216,1503101,2018,32991
1217,1503101,2022,34127
1218,1503200,2002,33472
1219,1503200,2006,36164
1220,1503200,2010,35887
1221,1503200,2014,37112
1222,1503200,2018,38588
1223,1503200,2022,39234
1224,1503309,2002,54868
1225,1503309,2006,60558
1226,1503309,2010,58077
1227,1503309,2014,59998
1228,1503309,2018,62355
1229,1503309,2022,63367
1230,1503408,2002,7894
1231,1503408,2006,8430
1232,1503408,2010,10037
1233,1503408,2014,10876
1234,1503408,2018,11559
1235,1503408,2022,12009
1236,1503457,2002,28473
1237,1503457,2006,36851
1238,1503457,2010,51309
1239,1503457,2014,56613
1240,1503457,2018,62455
1241,1503457,2022,67170
1242,1503507,2002,30393
1243,1503507,2006,30080
1244,1503507,2010,31364
1245,1503507,2014,31644
1246,1503507,2018,32504
1247,1503507,2022,32639
1248,1503606,2002,95252
1249,1503606,2006,96515
1250,1503606,2010,97493
1251,1503606,2014,98405
1252,1503606,2018,101097
1253,1503606,2022,101541
1254,1503705,2002,54088
1255,1503705,2006,65229
1256,1503705,2010,51220
1257,1503705,2014,51743
1258,1503705,2018,53182
1259,1503705,2022,53439
1260,1503754,2002,27058
1261,1503754,2006,34683
1262,1503754,2010,14103
1263,1503754,2014,10531
1264,1503754,2018,8899
1265,1503754,2022,6952
1266,1503804,2002,42773
1267,1503804,2006,48368
1268,1503804,2010,51360
1269,1503804,2014,55204
1270,1503804,2018,58457
1271,1503804,2022,60517
1272,1503903,2002,32868
1273,1503903,2006,37064
1274,1503903,2010,47086
1275,1503903,2014,52755
1276,1503903,2018,56908
1277,1503903,2022,59961
1278,1504000,2002,20214
1279,1504000,2006,21847
1280,1504000,2010,25021
1281,1504000,2014,26961
1282,1504000,2018,28583
1283,1504000,2022,29623
1284,1504059,2002,24562
1285,1504059,2006,22580
1286,1504059,2010,27904
1287,1504059,2014,28800
1288,1504059,2018,29917
1289,1504059,2022,30389
1290,1504109,2002,7769
1291,1504109,2006,7961
1292,1504109,2010,8115
1293,1504109,2014,8260
1294,1504109,2018,8523
1295,1504109,2022,8598
1296,1504208,2002,177352
1297,1504208,2006,200801
1298,1504208,2010,233669
1299,1504208,2014,257062
1300,1504208,2018,275086
1301,1504208,2022,287664
1302,1504307,2002,27991
1303,1504307,2006,29046
1304,1504307,2010,28376
1305,1504307,2014,28643
1306,1504307,2018,29429
1307,1504307,2022,29559
1308,1504406,2002,25692
1309,1504406,2006,28141
1310,1504406,2010,26605
1311,1504406,2014,27262
1312,1504406,2018,28220
1313,1504406,2022,28563
1314,1504422,2002,82095
1315,1504422,2006,101356
1316,1504422,2010,108246
1317,1504422,2014,120305
1318,1504422,2018,129321
1319,1504422,2022,135812
1320,1504455,2002,21735
1321,1504455,2006,22631
1322,1504455,2010,27328
1323,1504455,2014,29444
1324,1504455,2018,31213
1325,1504455,2022,32347
1326,1504505,2002,22437
1327,1504505,2006,25887
1328,1504505,2010,24808
1329,1504505,2014,26133
1330,1504505,2018,27415
1331,1504505,2022,28121
1332,1504604,2002,20972
1333,1504604,2006,22054
1334,1504604,2010,26731
1335,1504604,2014,28933
1336,1504604,2018,30736
1337,1504604,2022,31917
1338,1504703,2002,55583
1339,1504703,2006,62223
1340,1504703,2010,70018
1341,1504703,2014,76096
1342,1504703,2018,80988
1343,1504703,2022,84251
1344,1504752,2014,15341
1345,1504752,2018,15982
1346,1504752,2022,16282
1347,1504802,2002,62041
1348,1504802,2006,69372
1349,1504802,2010,55462
1350,1504802,2014,56231
1351,1504802,2018,57900
1352,1504802,2022,58289
1353,1504901,2002,26119
1354,1504901,2006,27758
1355,1504901,2010,34204
1356,1504901,2014,37314
1357,1504901,2018,39783
1358,1504901,2022,41454
1359,1504950,2002,21469
1360,1504950,2006,27943
1361,1504950,2010,20158
1362,1504950,2014,20596
1363,1504950,2018,21291
1364,1504950,2022,21519
1365,1504976,2002,12573
1366,1504976,2006,14348
1367,1504976,2010,14645
1368,1504976,2014,15632
1369,1504976,2018,16499
1370,1504976,2022,17027
1371,1505007,2002,11822
1372,1505007,2006,12869
1373,1505007,2010,13670
1374,1505007,2014,14472
1375,1505007,2018,15218
1376,1505007,2022,15646
1377,1505031,2002,29018
1378,1505031,2006,39245
1379,1505031,2010,25124
1380,1505031,2014,25169
1381,1505031,2018,25758
1382,1505031,2022,25769
1383,1505064,2002,44610
1384,1505064,2006,51627
1385,1505064,2010,62050
1386,1505064,2014,69267
1387,1505064,2018,74602
1388,1505064,2022,78488
1389,1505106,2002,47370
1390,1505106,2006,49582
1391,1505106,2010,49333
1392,1505106,2014,50317
1393,1505106,2018,51964
1394,1505106,2022,52473
1395,1505205,2002,24194
1396,1505205,2006,26554
1397,1505205,2010,28595
1398,1505205,2014,30490
1399,1505205,2018,32168
1400,1505205,2022,33182
1401,1505304,2002,49945
1402,1505304,2006,53999
1403,1505304,2010,62794
1404,1505304,2014,67939
1405,1505304,2018,72160
1406,1505304,2022,74921
1407,1505403,2002,14741
1408,1505403,2006,15605
1409,1505403,2010,16311
1410,1505403,2014,16986
1411,1505403,2018,17721
1412,1505403,2022,18079
1413,1505437,2002,19637
1414,1505437,2006,20054
1415,1505437,2010,27359
1416,1505437,2014,30171
1417,1505437,2018,32319
1418,1505437,2022,33831
1419,1505486,2002,29540
1420,1505486,2006,31179
1421,1505486,2010,39979
1422,1505486,2014,43930
1423,1505486,2018,46986
1424,1505486,2022,49110
1425,1505494,2002,7968
1426,1505494,2006,9033
1427,1505494,2010,7475
1428,1505494,2014,7444
1429,1505494,2018,7596
1430,1505494,2022,7575
1431,1505502,2002,79988
1432,1505502,2006,88877
1433,1505502,2010,97819
1434,1505502,2014,105417
1435,1505502,2018,111764
1436,1505502,2022,115838
1437,1505536,2002,78303
1438,1505536,2006,95225
1439,1505536,2010,153908
1440,1505536,2014,183352
1441,1505536,2018,202882
1442,1505536,2022,218787
1443,1505551,2002,7641
1444,1505551,2006,8939
1445,1505551,2010,6033
1446,1505551,2014,5637
1447,1505551,2018,5557
1448,1505551,2022,5339
1449,1505601,2002,8137
1450,1505601,2006,9086
1451,1505601,2010,7854
1452,1505601,2014,7881
1453,1505601,2018,8073
1454,1505601,2022,8084
1455,1505635,2002,13160
1456,1505635,2006,14389
1457,1505635,2010,12697
1458,1505635,2014,12697
1459,1505635,2018,12983
1460,1505635,2022,12976
1461,1505650,2002,14026
1462,1505650,2006,15614
1463,1505650,2010,23934
1464,1505650,2014,27700
1465,1505650,2018,30293
1466,1505650,2022,32325
1467,1505700,2002,19156
1468,1505700,2006,20316
1469,1505700,2010,25999
1470,1505700,2014,28601
1471,1505700,2018,30608
1472,1505700,2022,32007
1473,1505809,2002,39851
1474,1505809,2006,44393
1475,1505809,2010,52172
1476,1505809,2014,57205
1477,1505809,2018,61126
1478,1505809,2022,63831
1479,1505908,2002,25351
1480,1505908,2006,29890
1481,1505908,2010,33956
1482,1505908,2014,37669
1483,1505908,2018,40458
1484,1505908,2022,42456
1485,1506005,2002,29729
1486,1506005,2006,30278
1487,1506005,2010,29349
1488,1506005,2014,29270
1489,1506005,2018,29886
1490,1506005,2022,29827
1491,1506104,2002,10087
1492,1506104,2006,11014
1493,1506104,2010,10268
1494,1506104,2014,10458
1495,1506104,2018,10792
1496,1506104,2022,10889
1497,1506112,2002,11270
1498,1506112,2006,12189
1499,1506112,2010,12411
1500,1506112,2014,12943
1501,1506112,2018,13512
1502,1506112,2022,13794
1503,1506138,2002,65766
1504,1506138,2006,72085
1505,1506138,2010,75556
1506,1506138,2014,79917
1507,1506138,2018,83997
1508,1506138,2022,86326
1509,1506161,2002,15596
1510,1506161,2006,10818
1511,1506161,2010,17697
1512,1506161,2014,17755
1513,1506161,2018,18186
1514,1506161,2022,18208
1515,1506187,2002,41703
1516,1506187,2006,46311
1517,1506187,2010,46964
1518,1506187,2014,49476
1519,1506187,2018,51903
1520,1506187,2022,53242
1521,1506195,2002,25752
1522,1506195,2006,28497
1523,1506195,2010,40087
1524,1506195,2014,45595
1525,1506195,2018,49503
1526,1506195,2022,52473
1527,1506203,2002,35717
1528,1506203,2006,41416
1529,1506203,2010,37421
1530,1506203,2014,38819
1531,1506203,2018,40424
1532,1506203,2022,41164
1533,1506302,2002,15797
1534,1506302,2006,17505
1535,1506302,2010,20183
1536,1506302,2014,21987
1537,1506302,2018,23424
1538,1506302,2022,24392
1539,1506351,2002,11929
1540,1506351,2006,13313
1541,1506351,2010,17141
1542,1506351,2014,19197
1543,1506351,2018,20704
1544,1506351,2022,21811
1545,1506401,2002,5356
1546,1506401,2006,5611
1547,1506401,2010,8155
1548,1506401,2014,9191
1549,1506401,2018,9939
1550,1506401,2022,10496
1551,1506500,2002,45310
1552,1506500,2006,50543
1553,1506500,2010,59466
1554,1506500,2014,65251
1555,1506500,2018,69746
1556,1506500,2022,72856
1557,1506559,2002,19519
1558,1506559,2006,19818
1559,1506559,2010,19424
1560,1506559,2014,19418
1561,1506559,2018,19852
1562,1506559,2022,19839
1563,1506583,2002,11739
1564,1506583,2006,13710
1565,1506583,2010,17206
1566,1506583,2014,19437
1567,1506583,2018,21042
1568,1506583,2022,22244
1569,1506609,2002,21461
1570,1506609,2006,22996
1571,1506609,2010,23026
1572,1506609,2014,23790
1573,1506609,2018,24725
1574,1506609,2022,25127
1575,1506708,2002,34436
1576,1506708,2006,42523
1577,1506708,2010,56153
1578,1506708,2014,65062
1579,1506708,2018,71187
1580,1506708,2022,75995
1581,1506807,2002,266391
1582,1506807,2006,276074
1583,1506807,2010,294580
1584,1506807,2014,290521
1585,1506807,2018,302667
1586,1506807,2022,308339
1587,1506906,2002,5633
1588,1506906,2006,6135
1589,1506906,2010,6141
1590,1506906,2014,6390
1591,1506906,2018,6664
1592,1506906,2022,6796
1593,1507003,2002,20405
1594,1507003,2006,21836
1595,1507003,2010,26674
1596,1507003,2014,29110
1597,1507003,2018,31038
1598,1507003,2022,32346
1599,1507102,2002,15314
1600,1507102,2006,14608
1601,1507102,2010,16891
1602,1507102,2014,17344
1603,1507102,2018,17970
1604,1507102,2022,18207
1605,1507151,2002,21208
1606,1507151,2006,24230
1607,1507151,2010,23130
1608,1507151,2014,24235
1609,1507151,2018,25358
1610,1507151,2022,25945
1611,1507201,2002,28779
1612,1507201,2006,32231
1613,1507201,2010,29846
1614,1507201,2014,30701
1615,1507201,2018,31837
1616,1507201,2022,32285
1617,1507300,2002,36668
1618,1507300,2006,41813
1619,1507300,2010,91340
1620,1507300,2014,111633
1621,1507300,2018,124763
1622,1507300,2022,135732
1623,1507409,2002,14798
1624,1507409,2006,16186
1625,1507409,2010,15060
1626,1507409,2014,15341
1627,1507409,2018,15833
1628,1507409,2022,15978
1629,1507458,2002,27531
1630,1507458,2006,27242
1631,1507458,2010,25587
1632,1507458,2014,24828
1633,1507458,2018,24991
1634,1507458,2022,24566
1635,1507466,2002,4001
1636,1507466,2006,3916
1637,1507466,2010,5265
1638,1507466,2014,5703
1639,1507466,2018,6059
1640,1507466,2022,6294
1641,1507474,2002,17742
1642,1507474,2006,18389
1643,1507474,2010,20647
1644,1507474,2014,21767
1645,1507474,2018,22842
1646,1507474,2022,23440
1647,1507508,2002,13659
1648,1507508,2006,17207
1649,1507508,2010,13155
1650,1507508,2014,13470
1651,1507508,2018,13940
1652,1507508,2022,14105
1653,1507607,2002,43140
1654,1507607,2006,47599
1655,1507607,2010,51567
1656,1507607,2014,55191
1657,1507607,2018,58328
1658,1507607,2022,60268
1659,1507706,2002,18240
1660,1507706,2006,19688
1661,1507706,2010,22904
1662,1507706,2014,24768
1663,1507706,2018,26301
1664,1507706,2022,27302
1665,1507755,2002,3499
1666,1507755,2006,2752
1667,1507755,2010,5047
1668,1507755,2014,5492
1669,1507755,2018,5849
1670,1507755,2022,6088
1671,1507805,2002,14173
1672,1507805,2006,10285
1673,1507805,2010,13045
1674,1507805,2014,12075
1675,1507805,2018,11839
1676,1507805,2022,11305
1677,1507904,2002,20479
1678,1507904,2006,21789
1679,1507904,2010,23001
1680,1507904,2014,24076
1681,1507904,2018,25181
1682,1507904,2022,25752
1683,1507953,2002,42796
1684,1507953,2006,53755
1685,1507953,2010,79297
1686,1507953,2014,93906
1687,1507953,2018,103664
1688,1507953,2022,111554
1689,1507961,2002,8889
1690,1507961,2006,10468
1691,1507961,2010,10262
1692,1507961,2014,10973
1693,1507961,2018,11591
1694,1507961,2022,11971
1695,1507979,2002,15390
1696,1507979,2006,17395
1697,1507979,2010,16949
1698,1507979,2014,17783
1699,1507979,2018,18619
1700,1507979,2022,19063
1701,1508001,2002,48508
1702,1508001,2006,51612
1703,1508001,2010,56518
1704,1508001,2014,59795
1705,1508001,2018,62854
1706,1508001,2022,64604
1707,1508035,2002,23980
1708,1508035,2006,27090
1709,1508035,2010,27455
1710,1508035,2014,29125
1711,1508035,2018,30656
1712,1508035,2022,31549
1713,1508050,2002,15138
1714,1508050,2006,17892
1715,1508050,2010,16875
1716,1508050,2014,17880
1717,1508050,2018,18807
1718,1508050,2022,19344
1719,1508084,2002,24033
1720,1508084,2006,20826
1721,1508084,2010,33690
1722,1508084,2014,36674
1723,1508084,2018,39059
1724,1508084,2022,40661
1725,1508100,2002,77728
1726,1508100,2006,87602
1727,1508100,2010,97128
1728,1508100,2014,105431
1729,1508100,2018,112148
1730,1508100,2022,116605
1731,1508126,2002,21740
1732,1508126,2006,27987
1733,1508126,2010,43341
1734,1508126,2014,51956
1735,1508126,2018,57632
1736,1508126,2022,62286
1737,1508159,2002,49380
1738,1508159,2006,59881
1739,1508159,2010,44789
1740,1508159,2014,44607
1741,1508159,2018,45517
1742,1508159,2022,45395
1743,1508209,2002,40756
1744,1508209,2006,42214
1745,1508209,2010,47889
1746,1508209,2014,50622
1747,1508209,2018,53191
1748,1508209,2022,54650
1749,1508308,2002,51806
1750,1508308,2006,53607
1751,1508308,2010,56716
1752,1508308,2014,58694
1753,1508308,2018,61049
1754,1508308,2022,62093
1755,1508357,2002,10876
1756,1508357,2006,10206
1757,1508357,2010,13431
1758,1508357,2014,14242
1759,1508357,2018,14987
1760,1508357,2022,15421
1761,1508407,2002,33622
1762,1508407,2006,29606
1763,1508407,2010,40573
1764,1508407,2014,42465
1765,1508407,2018,44410
1766,1508407,2022,45416
1767,1600055,2002,3587
1768,1600055,2006,4326
1769,1600055,2010,4380
1770,1600055,2014,4850
1771,1600055,2018,5306
1772,1600055,2022,5577
1773,1600105,2002,7219
1774,1600105,2006,7465
1775,1600105,2010,8069
1776,1600105,2014,8553
1777,1600105,2018,9029
1778,1600105,2022,9265
1779,1600154,2002,4545
1780,1600154,2006,5893
1781,1600154,2010,10772
1782,1600154,2014,13411
1783,1600154,2018,15931
1784,1600154,2022,17625
1785,1600204,2002,7057
1786,1600204,2006,7878
1787,1600204,2010,9000
1788,1600204,2014,9979
1789,1600204,2018,10926
1790,1600204,2022,11493
1791,1600212,2002,3617
1792,1600212,2006,4466
1793,1600212,2010,4696
1794,1600212,2014,5291
1795,1600212,2018,5864
1796,1600212,2022,6217
1797,1600238,2002,3817
1798,1600238,2006,4458
1799,1600238,2010,5802
1800,1600238,2014,6714
1801,1600238,2018,7591
1802,1600238,2022,8151
1803,1600253,2002,3226
1804,1600253,2006,4062
1805,1600253,2010,4265
1806,1600253,2014,4836
1807,1600253,2018,5387
1808,1600253,2022,5730
1809,1600279,2002,30986
1810,1600279,2006,37194
1811,1600279,2010,39942
1812,1600279,2014,44777
1813,1600279,2018,49446
1814,1600279,2022,52302
1815,1600303,2002,306583
1816,1600303,2006,368367
1817,1600303,2010,398204
1818,1600303,2014,446757
1819,1600303,2018,493634
1820,1600303,2022,522357
1821,1600402,2002,12633
1822,1600402,2006,14259
1823,1600402,2010,17032
1824,1600402,2014,19157
1825,1600402,2018,21206
1826,1600402,2022,22468
1827,1600501,2002,14008
1828,1600501,2006,16826
1829,1600501,2010,20509
1830,1600501,2014,23628
1831,1600501,2018,26627
1832,1600501,2022,28534
1833,1600535,2002,12262
1834,1600535,2006,15328
1835,1600535,2010,16809
1836,1600535,2014,19191
1837,1600535,2018,21484
1838,1600535,2022,22927
1839,1600550,2002,2468
1840,1600550,2006,2926
1841,1600550,2010,3793
1842,1600550,2014,4404
1843,1600550,2018,4993
1844,1600550,2022,5370
1845,1600600,2002,87478
1846,1600600,2006,101864
1847,1600600,2010,101262
1848,1600600,2014,110565
1849,1600600,2018,119610
1850,1600600,2022,124808
1851,1600709,2002,7632
1852,1600709,2006,8916
1853,1600709,2010,12563
1854,1600709,2014,14754
1855,1600709,2018,16855
1856,1600709,2022,18217
1857,1600808,2002,9393
1858,1600808,2006,11487
1859,1600808,2010,12428
1860,1600808,2014,14045
1861,1600808,2018,15605
1862,1600808,2022,16572
1863,1700251,2002,2247
1864,1700251,2006,2392
1865,1700251,2010,2391
1866,1700251,2014,2523
1867,1700251,2018,2564
1868,1700251,2022,2609
1869,1700301,2002,3289
1870,1700301,2006,3650
1871,1700301,2010,5162
1872,1700301,2014,5987
1873,1700301,2018,6572
1874,1700301,2022,7049
1875,1700350,2002,6266
1876,1700350,2006,6491
1877,1700350,2010,5671
1878,1700350,2014,5645
1879,1700350,2018,5434
1880,1700350,2022,5303
1881,1700400,2002,8647
1882,1700400,2006,9082
1883,1700400,2010,7586
1884,1700400,2014,7480
1885,1700400,2018,7131
1886,1700400,2022,6905
1887,1700707,2002,8443
1888,1700707,2006,8280
1889,1700707,2010,8374
1890,1700707,2014,8546
1891,1700707,2018,8427
1892,1700707,2022,8381
1893,1701002,2002,10980
1894,1701002,2006,12156
1895,1701002,2010,9865
1896,1701002,2014,9900
1897,1701002,2018,9607
1898,1701002,2022,9435
1899,1701051,2002,2892
1900,1701051,2006,2898
1901,1701051,2010,3175
1902,1701051,2014,3355
1903,1701051,2018,3417
1904,1701051,2022,3475
1905,1701101,2002,3570
1906,1701101,2006,3703
1907,1701101,2010,4213
1908,1701101,2014,4561
1909,1701101,2018,4741
1910,1701101,2022,4901
1911,1701309,2002,6873
1912,1701309,2006,8614
1913,1701309,2010,5882
1914,1701309,2014,5933
1915,1701309,2018,5786
1916,1701309,2022,5705
1917,1701903,2002,5611
1918,1701903,2006,6105
1919,1701903,2010,6317
1920,1701903,2014,6791
1921,1701903,2018,7016
1922,1701903,2022,7223
1923,1702000,2002,9234
1924,1702000,2006,8951
1925,1702000,2010,8786
1926,1702000,2014,8822
1927,1702000,2018,8567
1928,1702000,2022,8418
1929,1702109,2002,117972
1930,1702109,2006,130105
